id1,id2
248013,170917
248013,157155
248013,139527
248013,20038
248013,33161
64375,196397
64375,19534
64375,115173
64375,109961
64375,63834
64375,104732
64375,4269
64375,80353
64375,222384
64375,85522
64375,253805
64375,155109
64375,161323
64375,60888
64375,75669
64375,44881
34350,58993
34350,8823
34350,28041
34350,64695
34350,253683
34350,109254
34350,110636
34350,83472
85367,231767
197431,184140
119851,188676
29460,125683
29460,52225
29460,97781
29460,163514
29460,90879
29460,248258
29460,211614
29460,87901
141328,214378
141328,29787
220693,233828
220693,44432
196385,120392
112172,10192
112172,133025
112172,82151
112172,9919
112172,55068
112172,235064
112172,103502
112172,86369
112172,97176
112172,17786
112172,34309
112172,89447
31105,176448
112172,121679
69888,161109
112172,113315
57819,63581
57819,155703
57819,43686
57819,216102
57819,67297
57819,198856
57819,35391
124937,119100
124937,153597
124937,72214
124937,137952
124937,5074
124937,241598
124937,243306
31105,47528
31105,183108
31105,62467
31105,143723
31105,249054
31105,176487
31105,192626
31105,155628
31105,255332
31105,113724
256993,97180
256993,258042
256993,98720
256993,220982
256993,116452
228805,161035
228805,4644
228805,129203
228805,125706
228805,54113
228805,105502
228805,242470
228805,144295
228805,127998
228805,242722
228805,39946
255035,62345
218797,85317
85367,105473
85367,5196
85115,124247
85115,246611
85115,43892
85115,130578
85115,22358
85115,191166
177720,53156
177720,258783
177720,209388
177720,55071
177720,80949
177720,130530
177720,149992
177720,194419
177720,36912
177720,233276
177720,134612
177720,57757
244997,126359
150646,5956
150646,183019
150646,260065
150646,238591
130313,36540
12686,138420
132290,60264
132290,139739
132290,111982
132290,13892
132290,10187
132290,74459
217836,71315
175168,120180
175168,79769
131872,101929
131872,199950
131872,185102
131872,137513
131872,218511
131872,175406
193402,662
193402,96535
244505,139483
244505,61743
244505,217437
244505,148755
244505,117685
244505,171817
244505,251272
244505,234618
244505,149043
244505,92915
78219,187073
78219,181873
78219,233250
78219,134980
78219,43969
78219,9548
78219,121785
78219,212488
78219,192581
56863,217236
56863,14065
16658,216977
16658,135764
16658,142161
16658,23543
16658,83413
16658,148366
16658,66419
16658,25942
16658,24655
141828,25939
141828,248819
141828,202030
141828,36485
141828,45002
141828,95490
141828,158313
141828,131515
141828,58181
141828,223059
141828,251307
141828,179927
141828,109012
141828,61472
86850,199385
86850,110854
122710,172630
122710,153818
257560,143093
257560,14520
257560,34501
257560,169812
257560,73608
130013,140082
130013,16952
130013,75989
130013,253012
130013,186864
130013,186662
130013,179360
130013,194190
46819,71879
46819,47480
46819,84424
46819,86601
46819,47456
187415,246053
44053,32889
41559,175068
150820,72331
127397,183077
127397,25434
127397,95525
88934,169687
88934,68479
88934,182812
88934,87954
88934,259634
65871,142502
88934,220400
88934,33929
88934,225455
88934,242331
88934,167501
88934,172985
194588,197998
194588,37982
194588,257
194588,185969
194588,204415
194588,180035
194588,87161
195797,150673
194588,7111
194588,144724
194588,136740
194588,96766
194588,143573
194588,137041
194588,77868
194588,228442
68121,4248
68121,31644
68121,24946
68121,85729
68121,172054
106975,178464
185489,226264
217356,8020
217356,96629
217356,66671
217356,190598
168966,23898
168966,171959
168966,9298
168966,74783
168966,171599
77158,45392
77158,11577
43214,82503
51757,217925
51757,12699
51757,77459
51757,169189
51757,167783
51757,172620
51757,178030
51757,96633
51757,134261
51757,260892
51757,95905
51757,54621
51757,218422
51757,215930
51757,31391
51757,173343
51757,253220
51757,254990
51757,229285
51757,67138
51757,201341
51757,162229
51757,145236
51757,129965
174332,256862
174332,67920
174332,200680
174332,232163
174332,215292
174332,9809
174332,70190
174332,209100
174332,217676
174332,195372
174332,174038
174332,63844
175586,115015
175586,214033
175586,240520
175586,182341
175586,66781
175586,30054
175586,128042
175586,221381
175586,121934
175586,133384
175586,165620
175586,189005
175586,36309
175586,197603
175586,162359
175586,195845
175586,199957
175586,259594
129268,189151
129268,218402
129268,102849
129268,120659
129268,236977
129268,46877
129268,229866
129268,110174
129268,90638
129268,16272
64414,105512
64414,181585
64414,248675
64414,242757
64414,105187
64414,95719
64414,85384
64414,237452
83140,122791
83140,120497
83140,232666
83140,135222
83140,23951
83140,198316
50720,254834
167089,255159
84641,227734
83372,187549
249169,156870
1590,58858
237199,1365
140606,55826
81719,261312
85467,8453
85467,39249
85467,237884
85467,247159
85467,105051
85467,94874
85467,238881
85467,234992
117469,32155
85467,147648
117469,250144
85467,241017
117469,60297
85467,131331
117469,216034
117469,197117
171806,211694
117469,109631
171806,254851
117469,148788
171806,251053
117469,164282
171806,23178
117469,69141
117469,2972
185142,56040
117469,243339
185142,94991
117469,4064
117469,60855
185142,127186
185142,10198
185142,59275
196884,258655
185142,64845
35689,41805
185142,230666
185142,173377
185142,113479
185142,4514
185142,162072
72246,128682
185142,216651
185142,24576
185142,10760
185142,187554
185142,237783
185142,97457
204231,156420
244997,105428
244997,211173
244997,188608
146542,167051
146542,60647
146542,165720
146542,113575
146542,106661
146542,154270
146542,224137
146542,252911
146542,256815
146542,258846
146542,237441
146542,44530
146542,202543
196884,219665
84641,249291
35689,89168
35689,230555
230715,200378
133234,116181
133234,8816
72624,36738
72624,114884
72624,87467
72624,220274
72624,69349
259738,108512
259738,182609
259738,176782
259738,18872
259738,12344
76787,142957
82785,123163
164915,108124
254500,122232
169833,129990
70486,75193
214801,152646
251717,177492
133632,130605
88376,71243
199155,96041
192944,74550
176846,40896
63027,141598
63027,227176
40998,177949
40998,87289
159122,202393
90559,133256
257896,44482
234664,45682
214360,60360
255511,57075
69972,99815
163198,48724
167074,101106
197830,71978
224943,39969
119488,231190
96569,16188
159271,172801
68806,256879
68806,43815
68806,166701
68806,36271
68806,140287
68806,52652
68806,114580
68806,199184
68806,109267
68806,71392
68806,121630
68806,107054
68806,196552
68806,170826
68806,102111
68806,139188
68806,122576
68806,190724
68806,16399
68806,35729
68806,58644
68806,86681
68806,71893
68806,49698
68806,161912
68806,212933
68806,208974
68806,86171
68806,87301
68806,1642
68806,154968
68806,45707
68806,234590
68806,67885
68806,80226
68806,107700
68806,132627
79905,138293
47990,243608
27452,171737
83932,42069
242938,155848
254447,111786
42327,232329
179463,100728
242938,78740
111662,51085
182950,213976
172008,171933
172008,177928
172008,261294
172008,220090
172008,223662
172008,220248
172008,228122
172008,104847
172008,261982
154799,202097
154799,215615
154799,178076
245458,173030
245458,198048
245458,21045
245458,8224
245458,25592
245458,164054
28482,132205
28482,57249
28482,74589
28482,150647
28482,138916
28482,2708
28482,93717
28482,221512
28482,237939
28482,253081
28482,255937
28482,252301
28482,103120
28482,252368
28482,131051
28482,16814
28482,3651
28482,158944
28482,67870
28482,117119
28482,87082
28482,8380
28482,99171
28482,107026
28482,68276
28482,35865
28482,229919
28482,66890
28482,185747
28482,248676
28482,190810
28482,244699
28482,91717
171656,253715
171656,247913
171656,112121
171656,213916
171656,92019
171656,1548
171656,173502
171656,24146
171656,260755
171656,94950
171656,119209
240472,141090
240472,87198
240472,98318
240472,130946
240472,3360
240472,167270
240472,121407
240472,205561
240472,235965
240472,81904
240472,1357
240472,190132
240472,77284
73134,162624
73134,250179
73134,55596
73134,229015
73134,224638
73134,100065
73134,167639
73134,157826
73134,243081
73134,108951
73134,145824
73134,231109
73134,154969
73134,118957
73134,51400
73134,147930
73134,159468
73134,259274
73134,63235
73134,253981
115489,1154
115489,88990
115489,34115
115489,175354
115489,198566
115489,158064
115489,5090
115489,133429
115489,57906
115489,127089
115489,108268
115489,194324
115489,199343
115489,252898
134203,30173
134203,22476
134203,138281
134203,145672
134203,63810
134203,149172
134203,152696
134203,61486
134203,50558
134203,193551
134203,45080
134203,138585
249391,181953
85825,54237
85825,53076
85825,2477
85825,122032
85825,122136
85825,168512
85825,129892
85825,22617
85825,29136
85825,178551
85825,203563
85825,158719
85825,227000
85825,262132
85825,161807
85825,72014
85825,135334
85825,20003
85825,166824
85825,248532
239930,255012
239930,86316
239930,7928
239930,124571
239930,240633
239930,98612
239930,142968
239930,187120
239930,197313
239930,72708
239930,243692
239930,60475
239930,203289
239930,79214
239930,220261
239930,15718
239930,203965
239930,247231
239930,93094
239930,100627
239930,95055
239930,43773
239930,12000
239930,169081
239930,164783
239930,112632
239930,158403
239930,11087
239930,131992
230715,184587
230715,63648
230715,209718
230715,151388
230715,173597
230715,135360
230715,27058
79731,61449
79731,61795
79731,18120
79731,259935
99600,110845
99600,152414
99600,116835
99600,161238
99600,42837
99600,249124
99600,40019
99600,171352
99600,181452
99600,228222
99600,9344
99600,66151
99600,70859
99600,253352
99600,93287
99600,196609
201736,143832
201736,155868
201736,229635
201736,178441
201736,129751
201736,40595
201736,44413
201736,137244
201736,261101
125876,196
125876,173051
125876,26682
125876,240290
125876,143284
125876,72158
125876,207917
125876,93401
125876,41595
125876,122191
125876,73460
125876,237431
125876,41411
59702,205335
59702,4387
59702,10248
59702,229347
59702,142790
59702,111155
59702,81937
59702,3252
59702,149109
59702,227769
59702,94942
59702,234447
106460,193234
106460,55982
106460,164272
106460,252189
106460,58898
106460,153576
106460,124674
106460,84926
106460,34014
106460,45627
106460,239957
106460,82311
106460,34031
106460,15414
106460,110131
106460,15158
106460,223113
106460,131829
106460,21949
106460,162233
106460,169001
106460,95406
106460,116354
106460,142753
106460,45163
106460,107475
106460,80831
106460,226208
106460,96361
106460,180888
106460,231407
106460,108067
106460,10695
106460,233182
106460,123573
134198,227856
134198,675
134198,24891
134198,59814
134198,199006
134198,141373
134198,8482
134198,242552
134198,232042
166512,135341
166512,210273
166512,170288
166512,57827
166512,248240
166512,103877
166512,12528
166512,72950
166512,23058
166512,135201
166512,123496
166512,12058
166512,23801
166512,231259
166512,84990
166512,108863
166512,195340
166512,113323
166512,251138
166512,133550
166512,51950
166512,238810
232355,148276
120692,124564
120692,20471
120692,115739
120692,59940
120692,235116
120692,177717
120692,229568
120692,142011
120692,126617
120692,173333
120692,13384
120692,181549
120692,2131
120692,258871
120692,231522
120692,68686
120692,80738
120692,129223
120692,167996
120692,227520
120692,195270
11493,240199
11493,38923
11493,237312
11493,36459
11493,41532
11493,17007
135711,195236
135711,183015
135711,50631
135711,181068
135711,125712
135711,36636
135711,193429
252394,101886
252394,211456
252394,128967
252394,23118
252394,72045
252394,39058
252394,72240
252394,1072
252394,13208
252394,246275
241315,108133
149622,74346
149622,188241
149622,156247
149622,186401
149622,85589
149622,215960
149622,34091
149622,87743
149622,139278
149622,54687
149622,168611
149622,208419
149622,249996
149622,141162
149622,109642
149622,4824
149622,28270
236165,12075
236165,6535
236165,76648
236165,244042
236165,234473
70283,186445
236165,249910
236165,216501
48607,48114
48607,261302
48607,101550
48607,221262
48607,248796
48607,140820
49906,233074
49906,129945
49906,92842
49906,20451
49906,215631
49906,20379
49906,18210
49906,225867
49906,85715
49906,8509
49906,117031
201845,169544
201845,80522
201845,225396
201845,20855
201845,18150
201845,261056
201845,151905
201845,172975
201845,128299
201845,15985
201845,157591
201845,127896
201845,95278
201845,72506
201845,153661
201845,116741
201845,129433
201845,210277
201845,142124
201845,57261
201845,154219
201845,51531
235634,123374
235634,78984
188126,95262
172210,82882
172210,72187
172210,49972
172210,75463
172210,138167
172210,117934
172210,40493
172210,182191
172210,149423
160836,154475
172210,95724
172210,199653
172210,63728
172210,45999
172210,64277
172210,53084
172210,212130
172210,160159
172210,120056
172210,35628
172210,225767
172210,246234
172210,85466
172210,122120
172210,130995
172210,251263
172210,158222
172210,9997
172210,213884
172210,182273
172210,235527
172210,42790
172210,98450
172210,90453
172210,221483
172210,17741
172210,207252
172210,106535
172210,118013
172210,66639
172210,2316
172210,116121
172210,85530
172210,132037
219158,127409
219158,150460
219158,126122
219158,97006
219158,136981
219158,171619
219158,211554
219158,207342
219158,15556
219158,185179
219158,198939
219158,186111
219158,74447
219158,254922
112287,517
112287,123555
112287,98083
112287,181414
112287,182794
112287,255999
112287,136618
112287,163592
112287,23629
112287,40585
112287,8106
112287,261462
112287,61740
112287,79321
112287,46962
112287,25452
112287,132761
112287,67410
64749,188731
64749,161700
64749,116267
64749,36800
106964,209151
106964,126418
106964,164480
106964,125879
106964,173117
106964,212653
106964,163829
196395,610
106964,95852
106964,73256
106964,218615
106964,212991
106964,169937
106964,200785
106964,64661
106964,55515
157442,26948
157442,184619
157442,195003
157442,135155
157442,138092
157442,259950
157442,165083
157442,147163
157442,42632
157442,20568
157442,130397
157442,204824
157442,182911
157442,173497
157442,121717
157442,47853
157442,220358
157442,2667
157442,222744
157442,189545
157442,137837
157442,200879
157442,257793
157442,248810
157442,160626
157442,190093
39608,111318
39608,41264
39608,240380
39608,60525
39608,21814
39608,174772
39608,156817
39608,129643
39608,203525
39608,210487
39608,233045
39608,26258
39608,138265
39608,146116
39608,99215
18966,240373
18966,81570
18966,10461
18966,254609
18966,117876
18966,108650
18966,89052
18966,22169
18966,261037
